REP,INSTN,TREAT,x1,x2,x3,x4,x5,x6,x7,x8,Pwev,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68
15,156,TD,9,9,9,5,7,7,7,1,5,9,5,9,2,2,3,3,2.4,83,39,19,-52.14704974,-1.531722054,10.42,9.51,7.642,4.308,-42.91812787,-0.092232948,39.6,54,53.2,49.4,32.5012025,0.137201655,52.9,53.04,29.93333333,0,-76.63328838,-0.827779074,8,32,0.9088,0.1136,21.98,19.47,11.34,10.596,1.38,1.074,127,3.491919017,3.6,161.7,34.63191902,88.58052775,93.43915344,77.82608696,2.749542533,68.89056858,27.73630477,0.0284,4.207407407,3.365925926,0.638084772,0.255270561,120,4
15,247,TD,10,9,10,5,9,5,7,5,9,9,9,9,1.8,0,5,1,2.4,53,18,15,-41.35220126,-0.916163142,10.574,9.562,3.854,3.21,-74.83524013,-0.128309749,45,53.6,52.2,42.8,10.49661653,-0.031144585,59.26,54,5.36,0,-132.2835465,-1.044198579,10,89,3.7443,0.37443,11.96,13.798,10.38,8.036,3.152,2.872,288,56.35310696,6.6,313.492,81.05910696,115.367893,77.41811175,91.11675127,19.56705103,91.30832432,68.8823603,0.042070787,13.86777778,13.86777778,-0.162175226,1.349399722,211,5
15,68,TD,10,10,10,5,9,7,7,5,9,9,9,9,1.4,0,5,3,1.4,63,16,16,-37.3015873,-1.135951662,12.198,11.264,6.418,3.138,-67.71443121,-0.146810862,46.6,58.6,53.2,47,12.65134412,-0.013896255,53.54,53.82,13.02,0,-108.6186096,-0.9245253,8,63,2.0379,0.2547375,11.52,11.508,6.38,6.292,2.9,2.5,263.4,63.50649662,9.2,284.2,83.80649662,99.89583333,98.62068966,86.20689655,24.11028725,90.50389805,71.64448862,0.032347619,9.434722222,7.547777778,0.330516426,0.693899807,247,6
15,78,TD,10,10,10,7,7,5,7,3,5,9,7,9,2,0,3,3,2.8,80,33,19,-50.58712121,-1.463746224,11.426,9.786,7.508,4.416,-51.35896141,-0.106839504,54.8,70,69,56.4,20.22169833,0.026243768,52.66,50.52,26.6,0,-84.74472399,-0.830051978,7,49,1.1123,0.1589,32.92,31.55,22.42,21.542,3.92,3.54,123,10.92977024,4.6,182.26,67.56177024,95.83839611,96.0838537,90.30612245,8.885992063,59.04054095,27.22877974,0.0227,5.885185185,4.11962963,0.580275702,0.59801023,267,7
15,268,TD,9,10,10,7,7,7,7,3,7,9,9,9,2.5,0,3,3,2,74,22,15,-51.04422604,-1.420694864,12.016,11.97,4.242,3.316,-72.22066834,-0.155764506,51.2,60.2,55.4,50.6,6.71661643,-0.026286199,48.08,45.72,15.6,0,-104.1210843,-0.799401718,9,46,1.9297,0.214411111,26.28,25.802,11.98,11.21,7.622,5.562,242.2,57.50950745,6.4,288.082,100.0835074,98.18112633,93.57262104,72.97297297,23.74463561,82.40225854,57.4606234,0.04195,7.941152263,7.147037037,0.046499437,0.688630904,268,8
15,88,TD,9,10,10,5,7,7,7,5,9,9,9,9,1,1.333333333,3,3,3.2,62,17,15,-42.17267552,-1.134441088,10.462,8.656,3.174,2.138,-91.4743339,-0.140621407,29.4,44.4,39.4,26.2,28.59163421,-0.058491567,50.16,46.4,12.6,0,-113.6741737,-0.846661716,9,80,3.296,0.366222222,10.6,10.472,4.1,4.852,7.396,6.012,304.6,57.88170096,8,326.696,79.21770096,98.79245283,118.3414634,81.28718226,19.00252822,92.08726658,76.84751361,0.0412,13.56378601,12.20740741,-0.220380197,0.995749755,260,9
15,173,TD,10,10,10,5,7,5,7,1,7,9,7,9,1.8,1.4,1,5,1.8,78,23,17,-48.29988852,-1.46978852,10.216,9.784,6.778,3.576,-50.69931603,-0.104715604,42.8,56.6,53.6,46.4,22.46502536,0.042325236,55.3,54.12,21.62,0,-95.51888577,-0.907784025,10,58,1.8496,0.18496,11.98,12.268,12.98,12.716,10.18,8.632,147.2,17.7340898,4.4,182.34,51.3500898,102.4040067,97.96610169,84.79371316,12.04761536,79.35785947,44.4184069,0.031889655,6.85037037,6.85037037,0.418119163,0.657646529,137,10
15,29,TD,10,10,10,7,7,7,7,3,7,9,7,9,0,0,3,3,2.4,71,21,18,-42.35412475,-1.278700906,10.046,9.57,4.838,2.786,-68.32246384,-0.121701496,39.8,46.4,46.4,36,9.111650205,-0.046992681,56.3,57.3,8.42,0,-116.8625445,-1.001533892,7,19,0.7886,0.112657143,14.5,14.748,5.42,6.406,5.76,5.396,80.8,10.8343103,2.4,106.48,37.3843103,101.7103448,118.1918819,93.68055556,13.40879988,75.9621688,42.28005826,0.041505263,4.172486772,2.920740741,0.775453978,0.309798374,232,11
15,70,TD,10,10,10,7,9,7,7,3,7,9,7,9,3.333333333,1.75,3,3,2.6,72,23,17,-47.07125604,-1.324773414,10.88,10.428,6.264,2.8,-62.51874279,-0.129901347,43.4,59.4,52.6,45.2,20.72906764,0.000530391,55.7,54,16.44,0,-105.9409535,-0.938731304,10,59,2.8129,0.28129,22.64,21.74,11.34,12.094,3.14,2.84,244.8,59.75100748,6,281.92,96.42500748,96.02473498,106.64903,90.44585987,24.40809129,87.03066544,62.37914565,0.047676271,10.41814815,10.41814815,0.104384421,0.988229697,249,12
15,78,TD,10,10,10,7,7,5,7,1,5,9,7,9,2.5,0,3,5,3,80,35,22,-46.69642857,-1.391993958,11.742,10.524,8.598,3.356,-48.99660179,-0.123353347,55.8,70.6,66.2,56.4,15.35646108,-0.004434072,47.94,45.54,27.425,16.9,-57.57693907,-0.510012199,9,46,2.6063,0.289588889,29.34,27.558,23.14,20.366,12.42,10.798,169,,6.4,233.9,58.722,93.92638037,88.01210026,86.94041868,,70.6612928,,0.056658696,10.7255144,9.652962963,0.580275702,0.59801023,267,13
15,78,TD,8,10,10,5,7,5,7,1,5,9,5,9,2.25,0,3,5,2.2,83,45,18,-52.89156627,-1.55060423,10.802,10.288,8.476,3.806,-40.73671205,-0.103610905,43.8,66,66.2,55.8,45.75130521,0.176790071,52.86,53.58,19.24,0,-96.06232356,-0.882876843,9,33,0.8786,0.097622222,15.56,16.232,21.52,20.12,11.88,10.96,93.2,20.73236826,3.8,142.16,68.04436826,104.3187661,93.49442379,92.25589226,22.24503033,60.38453969,33.14028227,0.026624242,3.61563786,3.254074074,0.580275702,0.59801023,267,14
15,233,TD,7,10,10,7,7,5,5,1,7,9,7,9,2,2,3,1,2.8,78,30,17,-52.43589744,-1.464501511,9.078,8.824,7.846,3.43,-32.64253419,-0.081127188,46,56.8,56,47,16.71266731,0.016357272,47.98,41.32,9.32,0,-124.6584539,-0.810164421,9,65,3.3622,0.373577778,21.12,19.912,9.38,8.19,10.6,10.11,509.4,114.0938001,8,550.5,152.3058001,94.28030303,87.31343284,95.37735849,22.39768358,92.56773811,75.2468423,0.051726154,13.83621399,12.45259259,0.291043713,1.783604599,197,15
15,262,TD,9,9,9,5,7,7,7,1,9,9,9,9,0,0,3,1,1.6,73,19,15,-47.51261716,-1.398791541,10.546,10.766,5.046,3.944,-58.32381927,-0.117319826,42.6,52.6,50.4,41,13.07473768,-0.026158905,53.82,44.76,9.5,0,-128.9429167,-0.906621407,6,22,2.9547,0.49245,15,14.388,6.62,6.45,2.8,2.716,213.4,,1.2,237.82,23.554,95.92,97.43202417,97,,94.34954806,,0.134304545,18.23888889,10.94333333,0.212663853,1.240330856,226,16
15,51,TD,10,10,10,7,7,7,7,1,7,9,9,9,1.333333333,1.75,3,3,2,78,21,17,-46.06227106,-1.471299094,10.314,10.134,4.956,3.31,-63.91127936,-0.120287896,46,55.8,53.6,45.4,12.26219301,-0.012814257,51.66,49.05,13.42,0,-111.0257612,-0.875261483,9,61,2.6095,0.289944444,6.92,7.11,6,5.768,4.62,4.628,264.4,58.15629813,5.8,281.94,75.66229813,102.7456647,96.13333333,100.1731602,21.99557418,93.19289371,75.00511337,0.042778689,10.73868313,9.664814815,0.087871466,0.835082753,40,17
15,202,TD,10,10,10,5,5,5,7,1,3,3,5,5,1.8,0,3,1,1.6,82,70,44,-25.88850174,-0.898791541,9.786,10.242,9.448,7.862,-8.688214649,-0.029588416,48.4,71.2,70,61.4,41.32680666,0.183663944,54.575,55.32,33.78,43.85,-27.63515311,-0.251403946,6,50,1.4059,0.234316667,28.24,26.93,20.28,18.886,6.12,5.386,164.4,33.25554977,5.4,219.04,84.45754977,95.3611898,93.12623274,88.00653595,20.2284366,83.92462081,52.7332267,0.028118,8.678395062,5.207037037,0.728939087,0.815667052,166,18
16,61,TD,9,10,10,5,9,5,7,3,7,9,7,9,2.666666667,0,3,1,2.6,81,34,18,-52.54175744,-1.510574018,11.17,10.418,7.342,3.296,-54.62733944,-0.121892649,36.6,50.6,49.4,41.4,30.48171396,0.067593084,56.62,55.66,20.46666667,0,-98.25797652,-0.938855062,10,55,2.0131,0.20131,13.1,15.432,8.56,11.064,5.02,4.496,177.4,41.75828023,3.8,204.08,72.75028023,117.8015267,129.2523364,89.56175299,23.53905311,83.18965643,53.99716005,0.036601818,7.455925926,7.455925926,0.346799246,0.693992815,240,18
16,196,TD,8,9,10,5,5,5,5,3,5,5,5,5,4,1.666666667,1,3,2.4,78,63,38,-29.45665446,-0.947885196,10.278,9.594,8.512,6.54,-25.65530433,-0.056187971,47.8,63.4,65.4,67.4,36.80992539,0.283950355,50.16,53.26,24.7,38.4,-28.95498033,-0.29884799,6,18,0.3181,0.053016667,28.64,25.858,51.82,33.786,9.12,6.884,39.02,1.153064133,2.8,128.6,67.68106413,90.28631285,65.19876496,75.48245614,2.955059285,37.00748546,5.666423406,0.017672222,1.963580247,1.178148148,0.769304348,0.04906354,160,17
16,216,TD,6,10,10,5,5,3,7,1,7,9,7,9,1.25,0,3,3,1.8,80,35,21,-48.125,-1.415407855,10.436,9.814,6.748,5.27,-44.50215082,-0.085278031,41,69.6,66.6,58.8,61.54184883,0.243046568,53.36,53.96,18.16,0,-98.55433662,-0.896968283,7,28,0.8665,0.123785714,18.66,20.13,19.82,20.372,6.22,5.978,118.6,27.27281976,4.2,163.3,73.75281976,107.8778135,102.7850656,96.10932476,22.99563218,63.82856972,54.31946014,0.030946429,4.584656085,3.209259259,0.626896127,0.22510147,180,16
16,78,TD,8,10,10,7,7,7,9,1,5,9,7,9,1,0,3,3,2.8,81,35,20,-49.82363316,-1.462990937,9.912,8.902,6.364,4.876,-46.49395653,-0.08114119,42.2,57.8,56.8,54.8,34.06301192,0.174689721,50.02,45.62,14.58,0,-110.1701479,-0.83142251,9,70,2.3254,0.258377778,21.18,17.342,14.52,14.928,5.24,4.768,212.4,49.94757926,6.6,253.34,86.98557926,81.87913126,102.8099174,90.99236641,23.51580944,80.15541327,55.94690931,0.03322,9.569547325,8.612592593,0.580275702,0.59801023,267,15
16,55,TD,9,10,10,5,7,7,7,1,7,9,9,9,0,0,3,3,1.8,78,21,17,-46.06227106,-1.471299094,10.846,9.604,4.456,2.258,-81.49614196,-0.142153814,23.4,37.2,35.2,24.2,43.18134822,0.009589477,47.32,46.06,10.32,0,-113.5904973,-0.816482444,10,38,1.7334,0.17334,6.68,7.128,2.94,4.042,2.6,2.256,204.2,52.90067874,4.4,216.42,66.32667874,106.7065868,137.4829932,86.76923077,25.90630692,94.04061876,79.51509482,0.045615789,6.42,6.42,0.457263146,0.619268836,44,14
16,52,TD,10,10,10,5,9,7,7,1,7,9,7,9,0,0,3,3,1.8,79,24,17,-49.39345992,-1.493202417,11.9,11.388,8.072,3.262,-53.28379178,-0.133229023,36.8,57,54.2,46.8,45.42797814,0.133616209,47.16,45.98,7.625,0,-119.2521567,-0.827313567,9,46,3.3591,0.373233333,19.3,20.338,4.92,6.978,5.26,4.768,377,34.85325624,5,406.48,66.93725624,105.3782383,141.8292683,90.64638783,9.244895555,91.33321553,62.88611362,0.073023913,13.82345679,12.44111111,0.105595568,1.411181509,41,13
16,78,TD,10,10,10,5,7,5,7,1,7,9,7,9,1,0,3,3,2.6,79,27,19,-47.72620722,-1.444108761,10.586,10.476,5.902,3.36,-59.05752643,-0.120222764,48.6,58.4,56.8,48.8,12.73004735,0.000954705,51.68,47.92,15.73333333,0,-107.7763765,-0.859095506,10,65,1.9236,0.19236,19.52,19.826,16,17.072,8.44,7.502,121.4,26.43212903,4.4,165.36,70.83212903,101.567623,106.7,88.88625592,21.77275867,65.96351477,31.74457468,0.029593846,7.124444444,7.124444444,0.580275702,0.59801023,267,12
16,153,TD,10,10,10,5,5,7,7,3,7,9,9,9,6.2,2.2,3,3,2,61,23,19,-39.84319316,-1.012084592,7.94,6.824,4.522,3.618,-54.45301416,-0.070413069,43,57.2,54.8,45.8,23.35299906,0.034793678,48.26,46.56,17.13333333,0,-100.057523,-0.79794986,9,39,0.8499,0.094433333,14.44,14.47,9.34,10.23,5.4,5.176,74,18.49759204,4,103.18,48.37359204,100.2077562,109.5289079,95.85185185,24.996746,58.59612358,33.63354394,0.021792308,3.497530864,3.147777778,0.554648303,0.181427661,117,11
16,62,TD,9,10,10,5,9,7,7,3,9,9,9,9,3.333333333,1.8,3,3,1.8,67,17,17,-37.31343284,-1.208459215,11.81,12.094,5.832,4.324,-57.99211222,-0.131890527,58.2,59.2,58.8,52.2,-2.698959216,-0.082189456,50.16,47.14,5.675,0,-127.3154586,-0.884405962,10,73,4.4804,0.44804,16.12,16.308,7.35,8.374,5.62,5.094,430.4,99.80981787,7.4,459.49,129.5858179,101.1662531,113.9319728,90.6405694,23.19001345,93.60777934,77.20206025,0.061375342,16.59407407,16.59407407,-0.386210586,1.619851938,241,10
16,78,TD,10,10,10,5,7,7,7,3,7,9,9,9,3.333333333,0,3,3,4.2,77,29,16,-53.58262427,-1.464501511,9.312,8.772,6.462,3.662,-46.57617117,-0.087977087,49.6,60.6,58.6,51.4,14.78152618,0.021279304,53.76,51.4,18.22,0,-102.2757435,-0.89117853,9,77,2.1509,0.238988889,10.04,8.9,12.9,14.062,5.8,5.26,196.32,41.69748482,6.6,225.06,69.91948482,88.64541833,109.0077519,90.68965517,21.23955013,81.94393723,55.51901394,0.027933766,8.851440329,7.966296296,0.580275702,0.59801023,267,9
16,131,TD,10,10,10,7,7,7,9,3,5,9,7,9,3.8,1.6,3,3,2.6,78,31,17,-52.70885029,-1.463746224,10.772,9.03,5.738,4.432,-60.21466072,-0.102933701,43.8,52.4,51.4,51.8,17.98570962,0.108263498,50.06,52.62,21.1,0,-88.12064823,-0.829924684,8,64,1.8103,0.2262875,23.24,23.664,20.46,20.28,6.34,6.016,115.86,12.98088627,6.2,165.9,62.94088627,101.8244406,99.1202346,94.88958991,11.20394119,66.3908818,34.19850461,0.028285938,8.381018519,6.704814815,0.175030643,0.444359265,95,8
16,127,TD,10,10,10,5,7,7,7,1,5,9,5,9,2.4,2,3,3,2.2,75,34,18,-50.8627451,-1.365558912,9.596,9.942,8.038,4.166,-31.6024695,-0.082425162,51.2,64.2,63.4,54.2,19.30750541,0.04470139,47.14,53.3,19.48,0,-83.7180323,-0.799762385,9,64,1.9754,0.219488889,16.22,16.61,13.16,13.958,2.12,1.644,206.78,52.28008346,6.4,238.28,84.49208346,102.404439,106.0638298,77.54716981,25.28294973,86.13871222,60.84883881,0.030865625,8.129218107,7.316296296,0.444951938,0.786412598,91,7
16,228,TD,10,9,10,5,9,5,7,3,9,9,9,9,3.8,2.6,5,1,2,66,19,17,-40.8692185,-1.182779456,9.604,9.004,4.662,2.944,-66.7541212,-0.111752838,43.2,51.4,48.2,44.8,10.40448658,0.010819985,50.88,50.5,14.7,0,-104.9712778,-0.864181606,9,31,2.7989,0.310988889,11.22,11.364,9.3,9.83,3.06,2.652,340.8,76.14693229,3.8,364.38,99.99293229,101.2834225,105.6989247,86.66666667,22.34358342,92.86404106,73.2252149,0.090287097,11.518107,10.3662963,0.130703495,1.008040044,192,6
16,78,TD,10,10,10,5,7,7,7,1,7,9,9,9,2.4,0,3,3,2.4,81,32,20,-48.99691358,-1.465256798,10.768,10.848,6.64,3.15,-55.56769874,-0.123558078,55.8,69.2,63.2,58.6,12.91765635,0.016336056,53.24,49.68,16.175,0,-107.4616615,-0.886557229,8,61,1.1496,0.1437,29.18,28.756,19.56,23.36,8.02,7.294,118.8,26.32392491,7.8,175.56,85.73392491,98.54694997,119.4274029,90.94763092,22.15818595,63.6515965,34.44185315,0.018845902,5.322222222,4.257777778,0.580275702,0.59801023,267,5
16,102,TD,10,10,10,7,9,7,7,1,7,9,7,9,2.8,1.5,3,3,2.6,77,20,18,-42.01298701,-1.424471299,11.686,11.624,5.624,3.902,-62.35415169,-0.134819137,49.2,71.6,71.8,60.8,40.70100681,0.171528588,55.88,55.86,10.16,0,-115.1807964,-0.980670415,9,75,2.2938,0.254866667,16.68,17.544,13.58,14.318,9.2,7.924,284.4,74.06108793,10.8,323.86,113.8470879,105.1798561,105.4344624,86.13043478,26.04117016,88.41286603,67.4621117,0.030584,9.439506173,8.495555556,0.407955138,0.994093958,67,4
16,218,TD,8,10,10,5,7,5,5,3,9,9,9,9,3,2,5,3,2.4,68,19,18,-38.66099071,-1.207703927,10.08,9.712,4.184,3.562,-65.52545437,-0.115605177,47,58.8,56,48.8,16.05876393,0.017799936,53.9,49.88,15.05,0,-110.6191756,-0.902347512,9,37,1.1499,0.127766667,9.88,9.94,7.02,7.682,2.34,1.774,164.8,38.73898186,4.8,184.04,58.13498186,100.6072874,109.4301994,75.81196581,23.50666375,84.95548757,61.45198338,0.031078378,4.732098765,4.258888889,0.641825824,0.412949392,182,3
16,163,TD,8,9,9,5,7,5,5,3,9,9,9,9,1.333333333,1.8,5,1,2,77,15,17,-33.59307359,-1.451661631,12.01,12.376,4.366,3.76,-66.30124277,-0.150845868,41.8,50.6,49.8,45.4,16.52649012,0.050111382,50.56,49.8,18.375,0,-97.93890753,-0.838300095,8,36,2.1883,0.2735375,7.68,9.092,6.36,8.188,3.584,3.14,243.8,52.45608754,4.4,261.424,72.87608754,118.3854167,128.7421384,87.61160714,21.51603263,90.27662856,71.04559018,0.060786111,10.13101852,8.104814815,0.20757337,0.675967184,127,2
16,126,TD,9,9,10,5,9,7,7,1,7,9,7,9,1,1.2,3,3,1.6,79,31,16,-54.57329522,-1.511329305,12.294,11.698,8.816666667,3.15,-50.90295491,-0.137932181,42.6,52.8,46.8,46.4,12.29512532,0.027771295,49.12,49.3,22.14,0,-88.05816171,-0.797038294,9,42,1.9424,0.215822222,19.1,19.008,9.24,10.912,7.862,7.22,260.2,62.54118415,5.4,296.402,99.68118415,99.51832461,118.0952381,91.8341389,24.03581251,79.3595959,54.34035111,0.046247619,7.993415638,7.194074074,0.457750325,0.778303516,90,1
17,181,TD,10,10,10,5,7,7,7,3,9,9,9,9,3.666666667,3.666666667,5,1,3,50,16,15,-37.125,-0.845166163,10.644,9.096,4.484,2.744,-78.18189029,-0.130407553,45,56.4,54.2,46,16.38957368,0.009759202,50.6,44.4,20.63333333,0,-99.11482629,-0.804119373,9,48,1.7868,0.198533333,12.4,12.208,11.5,5.444,2.82,2.67,175.2,38.80787879,5,201.92,59.12987879,98.4516129,47.33913043,94.68085106,22.15061575,88.2280737,67.64820677,0.037225,7.35308642,6.617777778,0.578228453,0.846731199,145,1
17,150,TD,9,9,10,5,7,7,7,3,7,9,7,9,2.8,1.333333333,3,3,2.2,77,34,19,-49.98090145,-1.390483384,11.272,10.582,5.988,4.192,-59.53247941,-0.118724727,56.6,60,55.2,52.2,-3.804527065,-0.08104381,48.14,55.6,45,0,-36.9016129,-0.69663944,8,46,0.9374,0.117175,12.22,13.946,18.58,17.182,6.94,6.682,119.4,7.529180782,5.4,157.14,45.33918078,114.1243863,92.47578041,96.28242075,6.305846551,74.05763594,41.37724475,0.020378261,4.339814815,3.471851852,0.630285791,0.265861047,114,2
17,94,TD,10,10,10,5,9,5,7,3,7,9,7,9,2,1.2,3,1,1.2,75,25,15,-53.33333333,-1.442598187,10.752,11.096,8.422,5.402,-32.85219155,-0.085187652,41.6,63.6,62,57.6,48.00330072,0.221576323,50.2,48.9,32.34,0,-69.78800544,-0.759681765,7,36,0.7761,0.110871429,9.32,14.706,13.3,2.74,3.14,2.948,89.2,16.80578535,4,114.96,37.19978535,157.7896996,20.60150376,93.88535032,18.84056654,72.99907615,53.45172388,0.021558333,4.106349206,2.874444444,0.720651737,0.241190582,59,3
17,189,TD,10,10,10,7,7,7,7,3,7,9,7,9,4.2,3,1,3,4.4,76,32,17,-52.38486842,-1.414652568,10.064,9.51,5.852,4.518,-51.56808521,-0.093305612,54,60.8,59.8,61.4,11.83971751,0.099034688,53.22,48.83333333,45.46666667,0,-48.47004663,-0.73655387,5,13,0.25567,0.051134,8.66,12.174,16.52,15.578,6.844,6.168,51.134,10.29001647,2.6,83.158,44.21001647,140.5773672,94.29782082,90.12273524,20.12362904,58.87573708,27.72213402,0.019666923,1.893851852,0.946925926,0.850772153,0.048998256,153,4
17,78,TD,10,10,10,7,9,7,7,3,7,9,7,9,2.25,0,3,3,3.2,75,28,17,-50.97619048,-1.393504532,11.398,9.966,7.998,4.486,-46.94774051,-0.103841307,56.8,71.8,66,59.2,14.89611284,0.012962767,51.72,52.06,18.15,0,-97.81232851,-0.865616845,9,54,1.0384,0.115377778,10.04,44.14,18.62,49.548,6.08,5.724,170.2,38.82154854,8.2,204.94,138.2335485,439.6414343,266.1009667,94.14473684,22.80937047,81.06353926,27.48980735,0.01922963,4.273251029,3.845925926,0.580275702,0.59801023,267,5
17,191,TD,10,10,10,7,9,7,7,5,7,9,9,9,3.8,3.6,3,3,3.6,70,19,16,-44.32330827,-1.302870091,11.178,10.758,4.67,2.218,-77.84960933,-0.151328737,54.6,66.6,62,50,8.619502168,-0.077267423,59.08,58.7,38.5,0,-68.38879476,-0.896874934,10,65,1.449,0.1449,19.52,53.132,18.56,50.552,14.82,12.232,139.2,39.76495505,7.6,192.1,155.6809551,272.192623,272.3706897,82.53711201,28.56677806,68.56125313,24.06341737,0.022292308,5.366666667,5.366666667,0.643262499,0.658353212,155,6
17,161,TD,10,10,10,7,9,7,9,3,7,9,7,9,4,1.333333333,3,3,2.6,76,25,16,-51.55263158,-1.443353474,10.212,10.474,7.07,3.184,-48.25545998,-0.111485308,53,67,65.6,55,18.93936324,0.028874509,57.46,55.2,36.6,0,-70.96215641,-0.868269863,9,52,1.456,0.161777778,11.22,31.584,11.28,45.408,4.42,3.904,177.6,44.68999129,6.8,204.52,125.5859913,281.4973262,402.5531915,88.32579186,25.16328338,84.7411586,35.14922772,0.028,5.991769547,5.392592593,0.697753088,0.78457024,125,7
17,244,TD,10,10,10,7,9,7,7,5,9,9,9,9,2.4,2.2,3,3,2.8,70,18,16,-42.6984127,-1.303625378,10.65,8.67,2.818,2.802,-86.27792531,-0.136164209,35.8,49,37.4,33.8,9.989482842,-0.076376366,53.86,45.26,9.566666667,0,-128.1635224,-0.909027969,10,56,3.5327,0.35327,7.5,42.39,1.32,34.864,4.46,3.568,389.6,69.36173145,6,402.88,150.1837314,565.2,2641.212121,80,17.80331916,96.49045063,56.10786734,0.063083929,13.08407407,13.08407407,-0.629478957,0.856713705,208,8
17,78,TD,10,10,10,7,7,5,9,1,7,9,7,9,3.333333333,0,1,5,3.8,80,32,19,-50.3125,-1.464501511,10.874,10.322,6.852,3.702,-54.01783784,-0.114272409,56,72.4,66.2,57.2,16.19045632,-0.004306778,53.34,47.52,31.74,0,-77.45154015,-0.800971677,7,93,1.651,0.235857143,20.9,54.216,16.16,49.39,10.66,9.832,156,33.59347563,7.4,203.72,147.0314756,259.4066986,305.6311881,92.2326454,21.53427925,77.61172682,32.99006437,0.017752688,8.735449735,6.114814815,0.580275702,0.59801023,267,9
17,130,TD,9,10,10,7,9,7,7,3,9,9,9,9,3.333333333,3,3,3,3.4,72,17,17,-38.19444444,-1.329305136,10.954,10.37,4.462,3.242,-71.41742021,-0.133722711,46.4,61.4,52.2,47,14.02331091,-0.02823804,47.64,43.96,14.12,0,-108.9378253,-0.792918214,10,63,2.1945,0.21945,13.8,46.772,9.5,43.33,6.38,6.058,277.4,74.25373673,7.2,307.08,170.4137367,338.9275362,456.1052632,94.95297806,26.76774936,89.7079458,43.09271997,0.034833333,8.127777778,8.127777778,0.179967922,0.656918183,94,10
17,205,TD,9,10,10,5,7,5,7,1,5,7,5,9,2.4,1.5,3,3,2,80,49,19,-49.9872449,-1.451661631,10.502,10.09,8.018,6.288,-31.65039662,-0.067363318,50.6,66,63.8,63.6,26.99695607,0.173968389,47.74,52.42,45.36,33.33333333,-12.50298027,-0.226306,9,48,0.9404,0.104488889,10.16,18.56,15.7,30.074,3.58,3.142,111,14.25812307,6,140.44,66.03412307,182.6771654,191.5541401,87.76536313,12.84515592,77.39282639,44.82169056,0.019591667,3.869958848,3.482962963,0.611247247,0.254461871,169,11
17,78,TD,10,10,10,7,7,5,9,1,7,9,7,9,2.25,0,3,3,3.4,80,33,19,-50.58712121,-1.463746224,9.878,10.128,6.154,3.586,-50.61653228,-0.104419434,55.4,67.6,62.2,60.6,13.17604588,0.050896362,49.92,50.4,26.725,0,-79.34600122,-0.790249814,9,37,1.8017,0.200188889,17.72,17.054,21.36,20.066,14.66,13.43,277.8,51.01486772,4.6,331.54,101.5648677,96.24153499,93.94194757,91.60982265,18.36388327,86.11247342,65.47481037,0.048694595,7.414403292,6.672962963,0.580275702,0.59801023,267,12
17,268,TD,10,10,10,5,7,7,7,3,7,9,9,9,3.4,2.333333333,3,1,3.2,76,26,17,-50.20242915,-1.41918429,11.36,10.668,5.978,3.888,-61.70864575,-0.124485626,53.4,69,58.2,52.2,10.12488312,-0.060082741,47.3,44.7,25.9,0,-80.88832763,-0.732608465,8,65,2.05865,0.25733125,19.7,18.468,14.94,13.912,4.76,4.26,132.73,32.85684228,5.4,172.13,69.49684228,93.74619289,93.11914324,89.49579832,24.75464648,83.27522614,57.22152831,0.031671538,9.530787037,7.62462963,0.046499437,0.688630904,268,13
17,79,TD,10,10,10,7,7,7,7,1,7,9,9,9,0,0,3,3,3.8,75,17,17,-38.66666667,-1.401812689,8.93,8.844,4.292,3.154,-61.27111752,-0.100563488,38,58,54.8,49.4,43.82966604,0.150355362,47.86,43.56,31.56666667,0,-69.85077638,-0.707298893,10,89,4.002,0.4002,9.9,10.596,7.52,7.324,2.74,2.316,387.6,88.31087677,9.2,407.76,108.5468768,107.030303,97.39361702,84.52554745,22.78402394,94.78941501,80.82733875,0.044966292,14.82222222,14.82222222,0.223720437,2.307846768,263,14
17,246,TD,10,10,10,7,9,7,7,1,7,9,9,9,1.6,0,3,3,2,80,19,16,-46.01973684,-1.544561934,11.92,13.55,7.698,4.5,-43.3614479,-0.128100562,56.6,67.8,66.8,62.8,16.31705163,0.085668824,52.22,48.06,37.2,0,-63.89638383,-0.760297019,9,67,3.903,0.433666667,31.38,30.064,19.86,15.488,7.84,5.604,479.6,110.4473711,6.8,538.68,161.6033711,95.80624602,77.98590131,71.47959184,23.02905987,87.27823603,66.26096382,0.058253731,16.0617284,14.45555556,-0.009615457,1.687765346,210,15
17,231,TD,10,10,10,7,7,7,7,3,9,9,9,9,4,3.25,3,5,1.8,75,19,18,-39.96491228,-1.376888218,10.672,11.73,5.034,4.064,-53.59359621,-0.121733319,47.4,69.4,62.4,59.8,34.93815789,0.146154662,49.14,44.32,15.775,0,-107.5486316,-0.807395248,10,41,2.5159,0.25159,10.76,10.1,16.02,10.34,7.7,6.544,294.4,49.16643831,4.4,328.88,76.15043831,93.866171,64.5443196,84.98701299,16.70055649,84.13449355,61.72826528,0.061363415,9.318148148,9.318148148,0.315445542,1.034307564,195,16
